ano,mes,partido,regiao,parlamentar,descricao,valor_documento,valor_glosa,valor_liquido
2020,2,MDB,Norte,P275,COMBUSTÍVEIS E LUBRIFICANTES.,119.69,0.0,119.69
2020,1,MDB,Norte,P275,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,20000.0,0.0,20000.0
2020,1,MDB,Norte,P275,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,4000.0,0.0,4000.0
2020,2,MDB,Norte,P275,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,4000.0,0.0,4000.0
2020,2,MDB,Norte,P275,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1500.0,0.0,1500.0
2020,1,MDB,Norte,P275,TELEFONIA,205.21,5.37,199.84
2020,1,MDB,Norte,P275,TELEFONIA,107.3,0.0,107.3
2020,2,MDB,Norte,P275,SERVIÇOS POSTAIS,320.98,0.0,320.98
2020,2,MDB,Norte,P275,SERVIÇOS POSTAIS,40.14,0.0,40.14
2020,2,MDB,Norte,P275,SERVIÇOS POSTAIS,37.08,0.0,37.08
2020,1,MDB,Sul,P276,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,26.58,0.0,26.58
2020,1,MDB,Sul,P276,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,20.14,0.0,20.14
2020,1,MDB,Sul,P276,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2340.0,0.0,2340.0
2020,1,MDB,Sul,P276,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,532.56,0.0,532.56
2020,1,MDB,Sul,P276,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,360.24,0.0,360.24
2020,1,MDB,Sul,P276,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,125.0,0.0,125.0
2020,1,MDB,Sul,P276,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,944.66,0.0,944.66
2020,2,MDB,Sul,P276,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,107.0,0.0,107.0
2020,2,MDB,Sul,P276,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,950.4,0.0,950.4
2020,1,MDB,Sul,P276,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2735.1,0.0,2735.1
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,135.0,0.0,135.0
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,191.19,0.0,191.19
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,226.43,0.0,226.43
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,240.03,0.0,240.03
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,219.19,0.0,219.19
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,254.57,0.0,254.57
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,217.1,0.0,217.1
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,201.02,0.0,201.02
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,221.03,0.0,221.03
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,283.02,0.0,283.02
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,181.38,0.0,181.38
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,231.01,0.0,231.01
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,165.05,0.0,165.05
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,140.02,0.0,140.02
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,236.82,0.0,236.82
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,166.02,0.0,166.02
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,170.17,0.0,170.17
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,199.01,0.0,199.01
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,180.03,0.0,180.03
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,175.02,0.0,175.02
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,111.1,0.0,111.1
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,239.99,0.0,239.99
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,186.06,0.0,186.06
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,272.0,0.0,272.0
2020,1,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,95.06,0.0,95.06
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,203.41,0.0,203.41
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,187.46,0.0,187.46
2020,2,MDB,Sul,P276,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,MDB,Sul,P276,TELEFONIA,109.99,0.0,109.99
2020,1,MDB,Sul,P276,TELEFONIA,319.99,0.0,319.99
2020,1,MDB,Sul,P276,SERVIÇOS POSTAIS,73.48,0.0,73.48
2020,2,MDB,Sul,P276,SERVIÇOS POSTAIS,305.57,0.0,305.57
2020,3,MDB,Sul,P276,SERVIÇOS POSTAIS,65.72,0.0,65.72
2020,1,MDB,Sul,P276,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4.4,0.0,4.4
2020,2,MDB,Sul,P276,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8.8,0.0,8.8
2020,1,MDB,Sul,P276,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",6.5,0.0,6.5
2020,2,MDB,Sul,P276,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",3.25,0.0,3.25
2020,2,MDB,Sul,P276,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7.0,0.0,7.0
2020,2,MDB,Sul,P276,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7.0,0.0,7.0
2020,1,MDB,Sul,P276,Emissão Bilhete Aéreo,483.57,0.0,483.57
2020,1,MDB,Sul,P276,Emissão Bilhete Aéreo,545.57,0.0,545.57
2020,1,MDB,Sul,P276,Emissão Bilhete Aéreo,545.57,0.0,545.57
2020,1,MDB,Sul,P276,Emissão Bilhete Aéreo,545.57,0.0,545.57
2020,1,MDB,Sul,P276,Emissão Bilhete Aéreo,483.57,0.0,483.57
2020,1,MDB,Sul,P276,Emissão Bilhete Aéreo,545.57,0.0,545.57
2020,1,MDB,Sul,P276,Emissão Bilhete Aéreo,545.57,0.0,545.57
2020,1,MDB,Sul,P276,Emissão Bilhete Aéreo,483.57,0.0,483.57
2020,1,MDB,Sul,P276,Emissão Bilhete Aéreo,483.57,0.0,483.57
2020,1,MDB,Sul,P276,Emissão Bilhete Aéreo,545.57,0.0,545.57
2020,2,MDB,Nordeste,P277,COMBUSTÍVEIS E LUBRIFICANTES.,207.9,0.0,207.9
2020,2,MDB,Nordeste,P277,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,2,MDB,Nordeste,P277,COMBUSTÍVEIS E LUBRIFICANTES.,168.56,0.0,168.56
2020,2,MDB,Nordeste,P277,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",13000.0,0.0,13000.0
2020,2,MDB,Nordeste,P277,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2000.0,0.0,2000.0
2020,2,MDB,Nordeste,P277,SERVIÇOS POSTAIS,116.51,0.0,116.51
2020,2,MDB,Nordeste,P277,SERVIÇOS POSTAIS,57.65,0.0,57.65
2020,1,MDB,Sul,P278,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,358.94,0.0,358.94
2020,1,MDB,Sul,P278,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,6013.4,0.0,6013.4
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,264.35,0.0,264.35
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,240.26,0.0,240.26
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,265.04,0.0,265.04
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,239.04,0.0,239.04
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,50.04,0.0,50.04
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,245.1,0.0,245.1
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,160.43,0.0,160.43
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,210.29,0.0,210.29
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,190.14,0.0,190.14
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,177.99,0.0,177.99
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,95.99,0.0,95.99
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,84.53,0.0,84.53
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,177.9,0.0,177.9
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,160.04,0.0,160.04
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,79.93,0.0,79.93
2020,3,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,208.75,0.0,208.75
2020,3,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,134.83,0.0,134.83
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,229.73,0.0,229.73
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,197.03,0.0,197.03
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,190.04,0.0,190.04
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,200.1,0.0,200.1
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,180.01,0.0,180.01
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,145.04,0.0,145.04
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,163.97,0.0,163.97
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,183.45,0.0,183.45
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,247.07,0.0,247.07
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,165.89,0.0,165.89
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,238.04,0.0,238.04
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,70.0,0.0,70.0
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,150.04,0.0,150.04
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,163.07,0.0,163.07
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,236.0,0.0,236.0
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,170.04,0.0,170.04
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,231.54,0.0,231.54
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,169.67,0.0,169.67
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,223.16,0.0,223.16
2020,2,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,106.57,0.0,106.57
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,235.06,0.0,235.06
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,230.02,0.0,230.02
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,195.71,0.0,195.71
2020,1,MDB,Sul,P278,COMBUSTÍVEIS E LUBRIFICANTES.,95.05,0.0,95.05
2020,1,MDB,Sul,P278,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7000.0,0.0,7000.0
2020,2,MDB,Sul,P278,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7000.0,0.0,7000.0
2020,1,MDB,Sul,P278,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,255.0,0.0,255.0
2020,1,MDB,Sul,P278,TELEFONIA,854.23,24.29,829.94
2020,2,MDB,Sul,P278,TELEFONIA,1078.57,19.37,1059.2
2020,1,MDB,Sul,P278,SERVIÇOS POSTAIS,326.6,0.0,326.6
2020,3,MDB,Sul,P278,SERVIÇOS POSTAIS,110.6,0.0,110.6
2020,1,MDB,Sul,P278,SERVIÇOS POSTAIS,57.65,0.0,57.65
2020,1,MDB,Sul,P278,SERVIÇOS POSTAIS,104.29,0.0,104.29
2020,1,MDB,Sul,P278,SERVIÇOS POSTAIS,93.71,0.0,93.71
2020,2,MDB,Sul,P278,SERVIÇOS POSTAIS,93.71,0.0,93.71
2020,2,MDB,Sul,P278,SERVIÇOS POSTAIS,53.19,0.0,53.19
2020,3,MDB,Sul,P278,SERVIÇOS POSTAIS,60.4,0.0,60.4
2020,1,MDB,Sul,P278,SERVIÇOS POSTAIS,11.85,0.0,11.85
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,35.0,0.0,35.0
2020,3,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,51.0,0.0,51.0
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,39.0,0.0,39.0
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,54.0,0.0,54.0
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,60.57,0.0,60.57
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,54.42,0.0,54.42
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,60.5,0.0,60.5
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,49.5,0.0,49.5
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,49.02,0.0,49.02
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,68.16,0.0,68.16
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,68.16,0.0,68.16
2020,2,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,68.16,0.0,68.16
2020,1,MDB,Sul,P278,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,60.5,0.0,60.5
2020,1,MDB,Sul,P278,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2538.14,0.0,2538.14
2020,1,MDB,Sul,P278,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,1861.31,0.0,1861.31
2020,1,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",12.01,1.0,11.01
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",13.02,0.0,13.02
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",14.46,0.0,14.46
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16.53,1.0,15.53
2020,1,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16.89,1.01,15.88
2020,1,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",20.21,1.0,19.21
2020,1,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",26.0,1.01,24.99
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",45.59,0.98,44.61
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",59.44,1.03,58.41
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",61.27,1.03,60.24
2020,1,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7.41,1.0,6.41
2020,1,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8.04,1.0,7.04
2020,1,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8.21,0.99,7.22
2020,1,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8.6,1.02,7.58
2020,1,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",9.88,1.0,8.88
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16.35,1.0,15.35
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",26.16,1.01,25.15
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",27.47,0.99,26.48
2020,1,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",42.54,0.99,41.55
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",42.81,1.0,41.81
2020,2,MDB,Sul,P278,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",66.11,1.05,65.06
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,166.0,6.5,159.5
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,293.12,8.24,284.88
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1100.0,0.0,1100.0
2020,2,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1100.0,0.0,1100.0
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,140.28,0.0,140.28
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,78.7,0.0,78.7
2020,2,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,12.9,0.0,12.9
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,28.3,0.0,28.3
2020,2,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,59.97,0.0,59.97
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,146.0,0.0,146.0
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,175.0,0.0,175.0
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2255.72,0.0,2255.72
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,205.9,5.3,200.6
2020,1,PSL,Centro-oeste,P279,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,80.0,0.0,80.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,188.07,0.0,188.07
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,106.71,0.0,106.71
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,107.69,0.0,107.69
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,80.0,0.0,80.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,190.83,0.0,190.83
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,183.58,0.0,183.58
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,138.24,0.0,138.24
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,163.13,0.0,163.13
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,135.0,0.0,135.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,60.0,0.0,60.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,168.97,0.0,168.97
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,98.91,0.0,98.91
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,59.06,0.0,59.06
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,170.99,0.0,170.99
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,126.31,0.0,126.31
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,182.1,0.0,182.1
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,104.56,0.0,104.56
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,49.37,0.0,49.37
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,57.04,0.0,57.04
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,142.99,0.0,142.99
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,142.71,0.0,142.71
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,191.34,0.0,191.34
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,185.02,0.0,185.02
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,172.77,0.0,172.77
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,185.75,0.0,185.75
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,83.49,0.0,83.49
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,30.0,0.0,30.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,137.88,0.0,137.88
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,85.64,0.0,85.64
2020,2,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,50.02,0.0,50.02
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,196.04,0.0,196.04
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,167.74,0.0,167.74
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,182.07,0.0,182.07
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,102.55,0.0,102.55
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,68.0,0.0,68.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,205.3,0.0,205.3
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,PSL,Centro-oeste,P279,COMBUSTÍVEIS E LUBRIFICANTES.,166.78,0.0,166.78
